mfrON,mfrSUS,unitID,recordingID,depth,cond,layer,animalID,genoGroup
0.23614381079028446,-0.023310333253976533,403.0,3.0,1118.0,sync,l6,BQE3,TrkB
0.38689077866753535,0.9997870617052158,404.0,3.0,1118.0,sync,l6,BQE3,TrkB
3.5676364945104453,0.5462841834019134,405.0,3.0,1098.0,sync,l6,BQE3,TrkB
2.7462800760758292,0.5792306878553806,406.0,3.0,1078.0,sync,l6,BQE3,TrkB
2.2513534434989357,0.2753986933078788,407.0,3.0,1058.0,sync,l6,BQE3,TrkB
2.460645788385198,2.8367954630428076,408.0,3.0,1038.0,sync,l6,BQE3,TrkB
0.6055655602021801,0.055988194165034276,409.0,3.0,1018.0,sync,l6,BQE3,TrkB
0.28268096252125835,-0.011013543994334673,410.0,3.0,1018.0,sync,l6,BQE3,TrkB
0.022677494119228245,-0.04369565940046387,411.0,3.0,998.0,sync,l6,BQE3,TrkB
0.4741244484081147,-0.020255859852338,412.0,3.0,978.0,sync,l6,BQE3,TrkB
0.9240448863121452,-0.12219788633672342,413.0,3.0,938.0,sync,l5,BQE3,TrkB
4.7011667747965085,2.0524916748865327,414.0,3.0,898.0,sync,l5,BQE3,TrkB
1.1065638805156082,0.14159822167735267,415.0,3.0,898.0,sync,l5,BQE3,TrkB
0.48301114213260116,-0.101233435443895,416.0,3.0,858.0,sync,l5,BQE3,TrkB
-0.012041384307766642,0.20421204815824692,419.0,3.0,858.0,sync,l5,BQE3,TrkB
